"date","year","month","day","9116001"
1979-03-29,1979,3,29,0
1979-03-30,1979,3,30,0
1979-03-31,1979,3,31,0.027
1979-04-01,1979,4,1,0
1979-04-02,1979,4,2,0
1979-04-03,1979,4,3,0
1979-04-04,1979,4,4,0
1979-04-05,1979,4,5,0
1979-04-06,1979,4,6,0
1979-04-07,1979,4,7,0
1979-04-08,1979,4,8,0
1979-04-09,1979,4,9,0.001
1979-04-10,1979,4,10,0
1979-04-11,1979,4,11,0
1979-04-12,1979,4,12,0
1979-04-13,1979,4,13,0
1979-04-14,1979,4,14,0
1979-04-15,1979,4,15,0
1979-04-16,1979,4,16,0.001
1979-04-17,1979,4,17,0
1979-04-18,1979,4,18,0
1979-04-19,1979,4,19,0
1979-04-20,1979,4,20,0
1979-04-21,1979,4,21,0
1979-04-22,1979,4,22,0
1979-04-23,1979,4,23,0
1979-04-24,1979,4,24,0
1979-04-25,1979,4,25,0
1979-04-26,1979,4,26,0
1979-04-27,1979,4,27,14.224
1979-04-28,1979,4,28,5.973
1979-04-29,1979,4,29,1.386
1979-04-30,1979,4,30,0
1979-05-01,1979,5,1,26.203
1979-05-02,1979,5,2,15.524
1979-05-03,1979,5,3,0
1979-05-04,1979,5,4,0
1979-05-05,1979,5,5,0
1979-05-06,1979,5,6,0
1979-05-07,1979,5,7,0
1979-05-08,1979,5,8,0
1979-05-09,1979,5,9,0.439
1979-05-10,1979,5,10,14.435
1979-05-11,1979,5,11,0.947
1979-05-12,1979,5,12,0.609
1979-05-13,1979,5,13,4.388
1979-05-14,1979,5,14,1.902
1979-05-15,1979,5,15,30.485
1979-05-16,1979,5,16,10.381
1979-05-17,1979,5,17,20.596
1979-05-18,1979,5,18,4.822
1979-05-19,1979,5,19,8.57
1979-05-20,1979,5,20,1.479
1979-05-21,1979,5,21,7.772
1979-05-22,1979,5,22,0.209
1979-05-23,1979,5,23,0.115
1979-05-24,1979,5,24,7.535
1979-05-25,1979,5,25,1.245
1979-05-26,1979,5,26,0.139
1979-05-27,1979,5,27,21.102
1979-05-28,1979,5,28,3.668
1979-05-29,1979,5,29,0
1979-05-30,1979,5,30,0
1979-05-31,1979,5,31,0.008
1979-06-01,1979,6,1,4.408
1979-06-02,1979,6,2,21.65
1979-06-03,1979,6,3,2.913
1979-06-04,1979,6,4,0.013
1979-06-05,1979,6,5,0
1979-06-06,1979,6,6,0
1979-06-07,1979,6,7,1.097
1979-06-08,1979,6,8,0
1979-06-09,1979,6,9,0
1979-06-10,1979,6,10,0
1979-06-11,1979,6,11,0.001
1979-06-12,1979,6,12,0.064
1979-06-13,1979,6,13,0
1979-06-14,1979,6,14,0
1979-06-15,1979,6,15,0.016
1979-06-16,1979,6,16,1.205
1979-06-17,1979,6,17,0.076
1979-06-18,1979,6,18,29.28
1979-06-19,1979,6,19,0.798
1979-06-20,1979,6,20,0
1979-06-21,1979,6,21,0
1979-06-22,1979,6,22,13.269
1979-06-23,1979,6,23,2.676
1979-06-24,1979,6,24,0.797
1979-06-25,1979,6,25,0.05
1979-06-26,1979,6,26,0
1979-06-27,1979,6,27,0
1979-06-28,1979,6,28,0
1979-06-29,1979,6,29,0
1979-06-30,1979,6,30,0
1979-07-01,1979,7,1,0
1979-07-02,1979,7,2,0
1979-07-03,1979,7,3,0
1979-07-04,1979,7,4,0
1979-07-05,1979,7,5,0
1979-07-06,1979,7,6,0
1979-07-07,1979,7,7,0
1979-07-08,1979,7,8,0
1979-07-09,1979,7,9,0
1979-07-10,1979,7,10,0
1979-07-11,1979,7,11,0
1979-07-12,1979,7,12,7.004
1979-07-13,1979,7,13,0.755
1979-07-14,1979,7,14,3.175
1979-07-15,1979,7,15,0
1979-07-16,1979,7,16,0.308
1979-07-17,1979,7,17,19.931
1979-07-18,1979,7,18,0.003
1979-07-19,1979,7,19,0
1979-07-20,1979,7,20,0.616
1979-07-21,1979,7,21,0.061
1979-07-22,1979,7,22,0.963
1979-07-23,1979,7,23,18.889
1979-07-24,1979,7,24,16.409
1979-07-25,1979,7,25,31.76
1979-07-26,1979,7,26,23.356
1979-07-27,1979,7,27,19.83
1979-07-28,1979,7,28,23.621
1979-07-29,1979,7,29,18.778
1979-07-30,1979,7,30,1.468
1979-07-31,1979,7,31,24.993
1979-08-01,1979,8,1,13.295
1979-08-02,1979,8,2,0.082
1979-08-03,1979,8,3,13.713
1979-08-04,1979,8,4,7.939
1979-08-05,1979,8,5,13.475
1979-08-06,1979,8,6,7.393
1979-08-07,1979,8,7,2.067
1979-08-08,1979,8,8,3.482
1979-08-09,1979,8,9,0.655
1979-08-10,1979,8,10,0
1979-08-11,1979,8,11,0
1979-08-12,1979,8,12,0
1979-08-13,1979,8,13,0
1979-08-14,1979,8,14,0
1979-08-15,1979,8,15,0
1979-08-16,1979,8,16,0
1979-08-17,1979,8,17,0.589
1979-08-18,1979,8,18,0.868
1979-08-19,1979,8,19,1.691
1979-08-20,1979,8,20,29.42
1979-08-21,1979,8,21,15.222
1979-08-22,1979,8,22,0.1
1979-08-23,1979,8,23,19.376
1979-08-24,1979,8,24,23.979
1979-08-25,1979,8,25,8.509
1979-08-26,1979,8,26,17.442
1979-08-27,1979,8,27,3.236
1979-08-28,1979,8,28,0.02
1979-08-29,1979,8,29,54.488
1979-08-30,1979,8,30,22.039
1979-08-31,1979,8,31,4.952
1979-09-01,1979,9,1,7.064
1979-09-02,1979,9,2,7.916
1979-09-03,1979,9,3,0
1979-09-04,1979,9,4,0
1979-09-05,1979,9,5,0
1979-09-06,1979,9,6,0
1979-09-07,1979,9,7,0.011
1979-09-08,1979,9,8,0.56
1979-09-09,1979,9,9,0.001
1979-09-10,1979,9,10,12.134
1979-09-11,1979,9,11,0
1979-09-12,1979,9,12,0
1979-09-13,1979,9,13,2.435
1979-09-14,1979,9,14,18.327
1979-09-15,1979,9,15,0.654
1979-09-16,1979,9,16,0.001
1979-09-17,1979,9,17,0
1979-09-18,1979,9,18,0
1979-09-19,1979,9,19,8.853
1979-09-20,1979,9,20,2.664
1979-09-21,1979,9,21,2.552
1979-09-22,1979,9,22,43.575
1979-09-23,1979,9,23,2.025
1979-09-24,1979,9,24,0.782
1979-09-25,1979,9,25,8.461
1979-09-26,1979,9,26,5.317
1979-09-27,1979,9,27,4.589
1979-09-28,1979,9,28,1.915
1979-09-29,1979,9,29,0
1979-09-30,1979,9,30,1.738
1979-10-01,1979,10,1,2.195
1979-10-02,1979,10,2,0.046
1979-10-03,1979,10,3,0.283
1979-10-04,1979,10,4,1.916
1979-10-05,1979,10,5,0
1979-10-06,1979,10,6,0
1979-10-07,1979,10,7,0.006
1979-10-08,1979,10,8,0.043
1979-10-09,1979,10,9,0
1979-10-10,1979,10,10,0
1979-10-11,1979,10,11,0
1979-10-12,1979,10,12,0
1979-10-13,1979,10,13,0
1979-10-14,1979,10,14,0
1979-10-15,1979,10,15,0
1979-10-16,1979,10,16,0
1979-10-17,1979,10,17,0
1979-10-18,1979,10,18,0
1979-10-19,1979,10,19,0
1979-10-20,1979,10,20,1.567
1979-10-21,1979,10,21,5.474
1979-10-22,1979,10,22,0.197
1979-10-23,1979,10,23,11.492
1979-10-24,1979,10,24,0.006
1979-10-25,1979,10,25,0
1979-10-26,1979,10,26,5.173
1979-10-27,1979,10,27,0.935
1979-10-28,1979,10,28,4.948
1979-10-29,1979,10,29,3.9
1979-10-30,1979,10,30,2.154
1979-10-31,1979,10,31,1.417
1979-11-01,1979,11,1,3.658
1979-11-02,1979,11,2,0.114
1979-11-03,1979,11,3,0
1979-11-04,1979,11,4,0
1979-11-05,1979,11,5,0
1979-11-06,1979,11,6,30.173
1979-11-07,1979,11,7,0.166
1979-11-08,1979,11,8,0
1979-11-09,1979,11,9,0
1979-11-10,1979,11,10,0
1979-11-11,1979,11,11,20.371
1979-11-12,1979,11,12,7.816
1979-11-13,1979,11,13,0
1979-11-14,1979,11,14,0
1979-11-15,1979,11,15,0
1979-11-16,1979,11,16,5.124
1979-11-17,1979,11,17,8.344
1979-11-18,1979,11,18,9.785
1979-11-19,1979,11,19,7.651
1979-11-20,1979,11,20,7.895
1979-11-21,1979,11,21,7.271
1979-11-22,1979,11,22,0.154
1979-11-23,1979,11,23,0
1979-11-24,1979,11,24,0
1979-11-25,1979,11,25,0
1979-11-26,1979,11,26,0
1979-11-27,1979,11,27,0.042
1979-11-28,1979,11,28,0.045
1979-11-29,1979,11,29,1.082
1979-11-30,1979,11,30,0.125
1979-12-01,1979,12,1,0
1979-12-02,1979,12,2,0.032
1979-12-03,1979,12,3,1.798
1979-12-04,1979,12,4,0.349
1979-12-05,1979,12,5,26.026
1979-12-06,1979,12,6,11.599
1979-12-07,1979,12,7,1.13
1979-12-08,1979,12,8,0.234
1979-12-09,1979,12,9,0
1979-12-10,1979,12,10,10.148
1979-12-11,1979,12,11,27.052
1979-12-12,1979,12,12,0.303
1979-12-13,1979,12,13,0.014
1979-12-14,1979,12,14,0
1979-12-15,1979,12,15,0
1979-12-16,1979,12,16,0
1979-12-17,1979,12,17,0
1979-12-18,1979,12,18,0.002
1979-12-19,1979,12,19,3.674
1979-12-20,1979,12,20,0.028
1979-12-21,1979,12,21,0
1979-12-22,1979,12,22,0
1979-12-23,1979,12,23,0
1979-12-24,1979,12,24,0
1979-12-25,1979,12,25,0
1979-12-26,1979,12,26,0
1979-12-27,1979,12,27,0.019
1979-12-28,1979,12,28,0
1979-12-29,1979,12,29,0
1979-12-30,1979,12,30,0
1979-12-31,1979,12,31,0
1980-01-01,1980,1,1,0
1980-01-02,1980,1,2,0
1980-01-03,1980,1,3,0
1980-01-04,1980,1,4,0.01
1980-01-05,1980,1,5,0
1980-01-06,1980,1,6,0
1980-01-07,1980,1,7,0
1980-01-08,1980,1,8,0
1980-01-09,1980,1,9,0
1980-01-10,1980,1,10,0
1980-01-11,1980,1,11,0
1980-01-12,1980,1,12,0.094
1980-01-13,1980,1,13,0.01
1980-01-14,1980,1,14,1.341
1980-01-15,1980,1,15,0
1980-01-16,1980,1,16,0
1980-01-17,1980,1,17,0
1980-01-18,1980,1,18,0
1980-01-19,1980,1,19,0
1980-01-20,1980,1,20,0
1980-01-21,1980,1,21,0
1980-01-22,1980,1,22,0
1980-01-23,1980,1,23,0
1980-01-24,1980,1,24,0
1980-01-25,1980,1,25,0.059
1980-01-26,1980,1,26,0.06
1980-01-27,1980,1,27,0
1980-01-28,1980,1,28,0
1980-01-29,1980,1,29,0
1980-01-30,1980,1,30,0
1980-01-31,1980,1,31,0
1980-02-01,1980,2,1,0
1980-02-02,1980,2,2,0
1980-02-03,1980,2,3,0
1980-02-04,1980,2,4,0.081
1980-02-05,1980,2,5,0.718
1980-02-06,1980,2,6,4.867
1980-02-07,1980,2,7,0.125
1980-02-08,1980,2,8,22.613
1980-02-09,1980,2,9,2.528
1980-02-10,1980,2,10,0.107
1980-02-11,1980,2,11,23.518
1980-02-12,1980,2,12,0.001
1980-02-13,1980,2,13,0
1980-02-14,1980,2,14,0.001
1980-02-15,1980,2,15,0.357
1980-02-16,1980,2,16,0
1980-02-17,1980,2,17,0
1980-02-18,1980,2,18,0.002
1980-02-19,1980,2,19,4.518
1980-02-20,1980,2,20,0.06
1980-02-21,1980,2,21,0.154
1980-02-22,1980,2,22,0.747
1980-02-23,1980,2,23,0.064
1980-02-24,1980,2,24,0
1980-02-25,1980,2,25,0.115
1980-02-26,1980,2,26,5.724
1980-02-27,1980,2,27,5.89
1980-02-28,1980,2,28,29.638
1980-02-29,1980,2,29,0.705
1980-03-01,1980,3,1,0
1980-03-02,1980,3,2,0.357
1980-03-03,1980,3,3,6.03
1980-03-04,1980,3,4,10.621
1980-03-05,1980,3,5,9.277
1980-03-06,1980,3,6,0.001
1980-03-07,1980,3,7,0.048
1980-03-08,1980,3,8,0.244
1980-03-09,1980,3,9,0
1980-03-10,1980,3,10,0
1980-03-11,1980,3,11,0
1980-03-12,1980,3,12,0
1980-03-13,1980,3,13,0.367
1980-03-14,1980,3,14,0.038
1980-03-15,1980,3,15,0
1980-03-16,1980,3,16,0.025
1980-03-17,1980,3,17,0.439
1980-03-18,1980,3,18,0
1980-03-19,1980,3,19,0
1980-03-20,1980,3,20,0.13
1980-03-21,1980,3,21,1.529
1980-03-22,1980,3,22,4.436
1980-03-23,1980,3,23,0.034
1980-03-24,1980,3,24,0.103
1980-03-25,1980,3,25,0.149
1980-03-26,1980,3,26,1.125
1980-03-27,1980,3,27,0.001
1980-03-28,1980,3,28,0.582
1980-03-29,1980,3,29,0.02
1980-03-30,1980,3,30,0.421
1980-03-31,1980,3,31,0
1980-04-01,1980,4,1,2.013
1980-04-02,1980,4,2,30.769
1980-04-03,1980,4,3,15.662
1980-04-04,1980,4,4,0.012
1980-04-05,1980,4,5,0
1980-04-06,1980,4,6,0
1980-04-07,1980,4,7,10.847
1980-04-08,1980,4,8,21.5
1980-04-09,1980,4,9,13.279
1980-04-10,1980,4,10,31.086
1980-04-11,1980,4,11,6.036
1980-04-12,1980,4,12,3.222
1980-04-13,1980,4,13,0.367
1980-04-14,1980,4,14,0.267
1980-04-15,1980,4,15,0
1980-04-16,1980,4,16,18.985
1980-04-17,1980,4,17,3.957
1980-04-18,1980,4,18,0.088
1980-04-19,1980,4,19,0.269
1980-04-20,1980,4,20,0
1980-04-21,1980,4,21,0.365
1980-04-22,1980,4,22,14.561
1980-04-23,1980,4,23,0.386
1980-04-24,1980,4,24,20.899
1980-04-25,1980,4,25,3.2
1980-04-26,1980,4,26,8.114
1980-04-27,1980,4,27,11.067
1980-04-28,1980,4,28,3.572
1980-04-29,1980,4,29,0.002
1980-04-30,1980,4,30,0
1980-05-01,1980,5,1,0
1980-05-02,1980,5,2,0.193
1980-05-03,1980,5,3,0.427
1980-05-04,1980,5,4,12.614
1980-05-05,1980,5,5,0.365
1980-05-06,1980,5,6,7.473
1980-05-07,1980,5,7,0.15
1980-05-08,1980,5,8,20.221
1980-05-09,1980,5,9,39.026
1980-05-10,1980,5,10,9.521
1980-05-11,1980,5,11,37.015
1980-05-12,1980,5,12,103.231
1980-05-13,1980,5,13,54.27
1980-05-14,1980,5,14,6.649
1980-05-15,1980,5,15,0
1980-05-16,1980,5,16,2.467
1980-05-17,1980,5,17,2.97
1980-05-18,1980,5,18,12.008
1980-05-19,1980,5,19,2.271
1980-05-20,1980,5,20,17.695
1980-05-21,1980,5,21,3.653
1980-05-22,1980,5,22,8.511
1980-05-23,1980,5,23,22.755
1980-05-24,1980,5,24,0.115
1980-05-25,1980,5,25,0.32
1980-05-26,1980,5,26,20.542
1980-05-27,1980,5,27,34.983
1980-05-28,1980,5,28,2.783
1980-05-29,1980,5,29,28.047
1980-05-30,1980,5,30,5.438
1980-05-31,1980,5,31,4.345
1980-06-01,1980,6,1,0.75
1980-06-02,1980,6,2,0.075
1980-06-03,1980,6,3,1.942
1980-06-04,1980,6,4,9.124
1980-06-05,1980,6,5,14.434
1980-06-06,1980,6,6,4.194
1980-06-07,1980,6,7,21.216
1980-06-08,1980,6,8,11.272
1980-06-09,1980,6,9,0.121
1980-06-10,1980,6,10,0
1980-06-11,1980,6,11,0
1980-06-12,1980,6,12,0.023
1980-06-13,1980,6,13,0.151
1980-06-14,1980,6,14,8.578
1980-06-15,1980,6,15,57.346
1980-06-16,1980,6,16,0.325
1980-06-17,1980,6,17,7.561
1980-06-18,1980,6,18,0.293
1980-06-19,1980,6,19,0.001
1980-06-20,1980,6,20,0
1980-06-21,1980,6,21,3.574
1980-06-22,1980,6,22,8.639
1980-06-23,1980,6,23,21.153
1980-06-24,1980,6,24,17.544
1980-06-25,1980,6,25,5.478
1980-06-26,1980,6,26,10.991
1980-06-27,1980,6,27,40.57
1980-06-28,1980,6,28,10.566
1980-06-29,1980,6,29,0.337
1980-06-30,1980,6,30,1.386
1980-07-01,1980,7,1,0.01
1980-07-02,1980,7,2,0
1980-07-03,1980,7,3,1.992
1980-07-04,1980,7,4,0.243
1980-07-05,1980,7,5,0.348
1980-07-06,1980,7,6,10.812
1980-07-07,1980,7,7,0.544
1980-07-08,1980,7,8,0.139
1980-07-09,1980,7,9,0.017
1980-07-10,1980,7,10,0.031
1980-07-11,1980,7,11,0.127
1980-07-12,1980,7,12,5.436
1980-07-13,1980,7,13,39.239
1980-07-14,1980,7,14,0.72
1980-07-15,1980,7,15,0.425
1980-07-16,1980,7,16,1.032
1980-07-17,1980,7,17,16.691
1980-07-18,1980,7,18,14.146
1980-07-19,1980,7,19,15.313
1980-07-20,1980,7,20,30.85
1980-07-21,1980,7,21,8.786
1980-07-22,1980,7,22,0.213
1980-07-23,1980,7,23,1.861
1980-07-24,1980,7,24,2.087
1980-07-25,1980,7,25,3.95
1980-07-26,1980,7,26,3.353
1980-07-27,1980,7,27,14.63
1980-07-28,1980,7,28,8.111
1980-07-29,1980,7,29,1.321
1980-07-30,1980,7,30,2.995
1980-07-31,1980,7,31,2.751
1980-08-01,1980,8,1,0.113
1980-08-02,1980,8,2,2.682
1980-08-03,1980,8,3,6.516
1980-08-04,1980,8,4,0.144
1980-08-05,1980,8,5,9.537
1980-08-06,1980,8,6,39.358
1980-08-07,1980,8,7,19.634
1980-08-08,1980,8,8,2.106
1980-08-09,1980,8,9,24.138
1980-08-10,1980,8,10,0.36
1980-08-11,1980,8,11,0
1980-08-12,1980,8,12,0.006
1980-08-13,1980,8,13,0.016
1980-08-14,1980,8,14,18.298
1980-08-15,1980,8,15,10.831
1980-08-16,1980,8,16,1.217
1980-08-17,1980,8,17,1.201
1980-08-18,1980,8,18,0.64
1980-08-19,1980,8,19,6.667
1980-08-20,1980,8,20,12.319
1980-08-21,1980,8,21,0.234
1980-08-22,1980,8,22,0
1980-08-23,1980,8,23,0.06
1980-08-24,1980,8,24,0.392
1980-08-25,1980,8,25,0.016
1980-08-26,1980,8,26,0
1980-08-27,1980,8,27,0
1980-08-28,1980,8,28,0
1980-08-29,1980,8,29,6.746
1980-08-30,1980,8,30,1.958
1980-08-31,1980,8,31,0.043
1980-09-01,1980,9,1,0
1980-09-02,1980,9,2,0.048
1980-09-03,1980,9,3,0.005
1980-09-04,1980,9,4,0.847
1980-09-05,1980,9,5,0
1980-09-06,1980,9,6,4.383
1980-09-07,1980,9,7,2.96
1980-09-08,1980,9,8,0.001
1980-09-09,1980,9,9,0
1980-09-10,1980,9,10,0.006
1980-09-11,1980,9,11,0.005
1980-09-12,1980,9,12,1.355
1980-09-13,1980,9,13,4.399
1980-09-14,1980,9,14,0
1980-09-15,1980,9,15,0
1980-09-16,1980,9,16,0.025
1980-09-17,1980,9,17,10.223
1980-09-18,1980,9,18,0.182
1980-09-19,1980,9,19,0
1980-09-20,1980,9,20,0.087
1980-09-21,1980,9,21,0
1980-09-22,1980,9,22,0
1980-09-23,1980,9,23,0.012
1980-09-24,1980,9,24,0.975
1980-09-25,1980,9,25,0.774
1980-09-26,1980,9,26,11.766
1980-09-27,1980,9,27,0.174
1980-09-28,1980,9,28,20.992
1980-09-29,1980,9,29,25.802
1980-09-30,1980,9,30,4.966
1980-10-01,1980,10,1,0.021
1980-10-02,1980,10,2,0
1980-10-03,1980,10,3,0
1980-10-04,1980,10,4,0
1980-10-05,1980,10,5,0
1980-10-06,1980,10,6,0.222
1980-10-07,1980,10,7,0.032
1980-10-08,1980,10,8,0.004
1980-10-09,1980,10,9,0.796
1980-10-10,1980,10,10,0.021
1980-10-11,1980,10,11,0
1980-10-12,1980,10,12,0
1980-10-13,1980,10,13,0.007
1980-10-14,1980,10,14,0.033
1980-10-15,1980,10,15,0
1980-10-16,1980,10,16,0
1980-10-17,1980,10,17,0
1980-10-18,1980,10,18,0
1980-10-19,1980,10,19,0.001
1980-10-20,1980,10,20,1.779
1980-10-21,1980,10,21,0.643
1980-10-22,1980,10,22,0.327
1980-10-23,1980,10,23,0
1980-10-24,1980,10,24,0
1980-10-25,1980,10,25,0
1980-10-26,1980,10,26,0
1980-10-27,1980,10,27,0.018
1980-10-28,1980,10,28,0.181
1980-10-29,1980,10,29,0
1980-10-30,1980,10,30,0
1980-10-31,1980,10,31,0
1980-11-01,1980,11,1,0.001
1980-11-02,1980,11,2,3.191
1980-11-03,1980,11,3,0
1980-11-04,1980,11,4,0.131
1980-11-05,1980,11,5,3.684
1980-11-06,1980,11,6,15.087
1980-11-07,1980,11,7,2.024
1980-11-08,1980,11,8,0.009
1980-11-09,1980,11,9,3.088
1980-11-10,1980,11,10,0.289
1980-11-11,1980,11,11,0
1980-11-12,1980,11,12,0
1980-11-13,1980,11,13,0
1980-11-14,1980,11,14,0
1980-11-15,1980,11,15,0.175
1980-11-16,1980,11,16,0
1980-11-17,1980,11,17,0.001
1980-11-18,1980,11,18,0.597
1980-11-19,1980,11,19,15.065
1980-11-20,1980,11,20,0.004
1980-11-21,1980,11,21,0.094
1980-11-22,1980,11,22,0
1980-11-23,1980,11,23,0
1980-11-24,1980,11,24,0
1980-11-25,1980,11,25,0
1980-11-26,1980,11,26,0
1980-11-27,1980,11,27,0
1980-11-28,1980,11,28,0
1980-11-29,1980,11,29,0
1980-11-30,1980,11,30,0
1980-12-01,1980,12,1,0
1980-12-02,1980,12,2,0.007
1980-12-03,1980,12,3,0
1980-12-04,1980,12,4,0.039
1980-12-05,1980,12,5,0
1980-12-06,1980,12,6,0
1980-12-07,1980,12,7,0
1980-12-08,1980,12,8,0.018
1980-12-09,1980,12,9,0.399
1980-12-10,1980,12,10,0
1980-12-11,1980,12,11,0
1980-12-12,1980,12,12,19.936
1980-12-13,1980,12,13,0.474
1980-12-14,1980,12,14,0.016
1980-12-15,1980,12,15,0.023
1980-12-16,1980,12,16,1.025
1980-12-17,1980,12,17,0.921
1980-12-18,1980,12,18,0.781
1980-12-19,1980,12,19,0.004
1980-12-20,1980,12,20,0
1980-12-21,1980,12,21,0
1980-12-22,1980,12,22,0
1980-12-23,1980,12,23,0
1980-12-24,1980,12,24,0
1980-12-25,1980,12,25,0
1980-12-26,1980,12,26,0
1980-12-27,1980,12,27,0
1980-12-28,1980,12,28,1.505
1980-12-29,1980,12,29,45.051
1980-12-30,1980,12,30,5.144
1980-12-31,1980,12,31,3.052
1981-01-01,1981,1,1,0
1981-01-02,1981,1,2,0
1981-01-03,1981,1,3,0
1981-01-04,1981,1,4,0
1981-01-05,1981,1,5,0.367
1981-01-06,1981,1,6,0
1981-01-07,1981,1,7,0
1981-01-08,1981,1,8,0
1981-01-09,1981,1,9,0
1981-01-10,1981,1,10,0.023
1981-01-11,1981,1,11,0.001
1981-01-12,1981,1,12,0
1981-01-13,1981,1,13,0
1981-01-14,1981,1,14,0.099
1981-01-15,1981,1,15,0.018
1981-01-16,1981,1,16,0.034
1981-01-17,1981,1,17,7.508
1981-01-18,1981,1,18,23.941
1981-01-19,1981,1,19,39.631
1981-01-20,1981,1,20,0.498
1981-01-21,1981,1,21,0.025
1981-01-22,1981,1,22,3.349
1981-01-23,1981,1,23,9.846
1981-01-24,1981,1,24,14.295
1981-01-25,1981,1,25,13.347
1981-01-26,1981,1,26,0.185
1981-01-27,1981,1,27,0.126
1981-01-28,1981,1,28,0
1981-01-29,1981,1,29,0
1981-01-30,1981,1,30,0
1981-01-31,1981,1,31,0
1981-02-01,1981,2,1,0
1981-02-02,1981,2,2,0.006
1981-02-03,1981,2,3,0
1981-02-04,1981,2,4,0
1981-02-05,1981,2,5,0
1981-02-06,1981,2,6,1.813
1981-02-07,1981,2,7,7.692
1981-02-08,1981,2,8,0
1981-02-09,1981,2,9,0.002
1981-02-10,1981,2,10,0
1981-02-11,1981,2,11,0
1981-02-12,1981,2,12,3.273
1981-02-13,1981,2,13,0
1981-02-14,1981,2,14,0
1981-02-15,1981,2,15,0.003
1981-02-16,1981,2,16,0
1981-02-17,1981,2,17,0
1981-02-18,1981,2,18,0
1981-02-19,1981,2,19,0
1981-02-20,1981,2,20,0
1981-02-21,1981,2,21,0
1981-02-22,1981,2,22,0
1981-02-23,1981,2,23,0
1981-02-24,1981,2,24,0
1981-02-25,1981,2,25,0
1981-02-26,1981,2,26,0
1981-02-27,1981,2,27,0
1981-02-28,1981,2,28,0.004
1981-03-01,1981,3,1,0
1981-03-02,1981,3,2,0
1981-03-03,1981,3,3,0
1981-03-04,1981,3,4,0
1981-03-05,1981,3,5,0
1981-03-06,1981,3,6,0
1981-03-07,1981,3,7,0
1981-03-08,1981,3,8,0
1981-03-09,1981,3,9,0
1981-03-10,1981,3,10,0
1981-03-11,1981,3,11,0
1981-03-12,1981,3,12,0
1981-03-13,1981,3,13,0
1981-03-14,1981,3,14,16.72
1981-03-15,1981,3,15,4.494
1981-03-16,1981,3,16,5.722
1981-03-17,1981,3,17,0.449
1981-03-18,1981,3,18,0
1981-03-19,1981,3,19,0.037
1981-03-20,1981,3,20,0.023
1981-03-21,1981,3,21,0.192
1981-03-22,1981,3,22,20.885
1981-03-23,1981,3,23,0.003
1981-03-24,1981,3,24,0
1981-03-25,1981,3,25,0.012
